event_id,prog_id,event_name,event_date,location,gender,athlete_id,athlete_name,finish_position,swim_overall_position,bike_overall_position,gap_to_leader_sec,swim_pack_id,swim_pack_size,swim_pack_rank,swim_init_rank_at_bike,swim_to_bike_delta,t1_pack_id,t1_pack_size,t1_pack_rank,t1_init_rank_at_bike,t1_to_bike_delta,first_bike_pack_id,first_bike_pack_size,first_bike_pack_rank,first_bike_init_rank_at_bike,first_bike_to_bike_delta,bike_exit_pack_id,bike_exit_pack_size,bike_exit_pack_rank,first_bike_segment_sec,first_bike_segment_rank,first_bike_fastest_sec,first_bike_gap_to_fastest_sec
194197,674128,2025 World Triathlon Championship Series Karlovy Vary,2025-09-14,Karlovy Vary,Women,163047,Iida Reini,,,,0,,,,,,,,,,,,,,,,,,,684.0,32.0,610.0,74.0
194197,674128,2025 World Triathlon Championship Series Karlovy Vary,2025-09-14,Karlovy Vary,Women,166282,Diana Dunajska,26.0,22.0,25.0,408,14.0,2.0,2.0,2.0,0.0,7.0,3.0,1.0,1.0,0.0,10.0,4.0,4.0,4.0,0.0,5.0,1.0,1.0,654.0,25.0,610.0,44.0
194197,674128,2025 World Triathlon Championship Series Karlovy Vary,2025-09-14,Karlovy Vary,Women,170625,Babette Rosman,23.0,11.0,7.0,64,5.0,3.0,3.0,2.0,-1.0,3.0,5.0,4.0,1.0,-3.0,3.0,1.0,1.0,1.0,0.0,1.0,10.0,5.0,626.0,9.0,610.0,16.0
194197,674128,2025 World Triathlon Championship Series Karlovy Vary,2025-09-14,Karlovy Vary,Women,186934,Helena Knaapi,29.0,29.0,29.0,500,18.0,1.0,1.0,1.0,0.0,12.0,2.0,2.0,2.0,0.0,16.0,1.0,1.0,1.0,0.0,8.0,2.0,2.0,683.0,31.0,610.0,73.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,49084,Lukas Pertl,22.0,32.0,24.0,83,5.0,6.0,3.0,3.0,0.0,7.0,4.0,1.0,1.0,0.0,3.0,8.0,3.0,3.0,0.0,3.0,17.0,6.0,108.0,33.0,98.0,10.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,55495,Luke Willian,4.0,11.0,5.0,24,1.0,13.0,9.0,3.0,-6.0,2.0,5.0,1.0,1.0,0.0,0.0,23.0,4.0,5.0,1.0,2.0,15.0,1.0,102.0,14.0,98.0,4.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,56153,Márk Dévay,24.0,1.0,9.0,28,0.0,3.0,1.0,1.0,0.0,2.0,5.0,3.0,4.0,1.0,0.0,23.0,17.0,10.0,-7.0,2.0,15.0,6.0,105.0,24.0,98.0,7.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,61357,Valentin Wernz,25.0,22.0,24.0,83,2.0,9.0,7.0,5.0,-2.0,3.0,14.0,11.0,13.0,2.0,0.0,23.0,18.0,21.0,3.0,3.0,17.0,6.0,101.0,9.0,98.0,3.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,63429,Roberto Sanchez Mantecon,9.0,30.0,19.0,81,5.0,6.0,1.0,1.0,0.0,8.0,4.0,1.0,1.0,0.0,3.0,8.0,1.0,1.0,0.0,3.0,17.0,1.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,70032,Max Studer,1.0,21.0,2.0,1,2.0,9.0,6.0,2.0,-4.0,3.0,14.0,1.0,2.0,1.0,0.0,23.0,1.0,2.0,1.0,0.0,2.0,2.0,98.0,1.0,98.0,0.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,73205,Grigory Antipov,19.0,23.0,34.0,86,2.0,9.0,9.0,9.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,17.0,16.0,103.0,17.0,98.0,5.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,74423,Jack Willis,11.0,14.0,9.0,28,1.0,13.0,13.0,8.0,-5.0,3.0,14.0,5.0,6.0,1.0,0.0,23.0,9.0,10.0,1.0,2.0,15.0,6.0,100.0,4.0,98.0,2.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,74435,Philip Pertl,30.0,32.0,19.0,81,5.0,6.0,4.0,1.0,-3.0,8.0,4.0,3.0,1.0,-2.0,3.0,8.0,6.0,1.0,-5.0,3.0,17.0,1.0,106.0,25.0,98.0,8.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,76425,Seth Rider,17.0,8.0,9.0,28,1.0,13.0,8.0,8.0,0.0,3.0,14.0,9.0,6.0,-3.0,0.0,23.0,14.0,10.0,-4.0,2.0,15.0,6.0,100.0,4.0,98.0,2.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,80663,Darr Smith,10.0,8.0,4.0,5,1.0,13.0,6.0,2.0,-4.0,3.0,14.0,4.0,3.0,-1.0,0.0,23.0,8.0,4.0,-4.0,1.0,2.0,2.0,101.0,9.0,98.0,3.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,90031,Ren Sato,26.0,26.0,24.0,83,4.0,5.0,1.0,3.0,2.0,7.0,4.0,2.0,1.0,-1.0,3.0,8.0,4.0,3.0,-1.0,3.0,17.0,6.0,106.0,25.0,98.0,8.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,93364,Arnaud Mengal,29.0,30.0,28.0,84,5.0,6.0,2.0,4.0,2.0,7.0,4.0,3.0,3.0,0.0,3.0,8.0,5.0,5.0,0.0,3.0,17.0,10.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,93402,Martin Sobey,16.0,25.0,31.0,85,3.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,3.0,8.0,2.0,6.0,4.0,3.0,17.0,13.0,110.0,36.0,98.0,12.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,94563,Tjebbe Kaindl,21.0,16.0,1.0,0,2.0,9.0,1.0,1.0,0.0,3.0,14.0,10.0,1.0,-9.0,0.0,23.0,16.0,1.0,-15.0,0.0,2.0,1.0,100.0,4.0,98.0,2.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,98098,Simon Westermann,14.0,8.0,9.0,28,1.0,13.0,7.0,8.0,1.0,3.0,14.0,7.0,6.0,-1.0,0.0,23.0,12.0,10.0,-2.0,2.0,15.0,6.0,101.0,9.0,98.0,3.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,98130,Miguel Tiago Silva,34.0,5.0,7.0,27,1.0,13.0,4.0,5.0,1.0,3.0,14.0,14.0,4.0,-10.0,0.0,23.0,22.0,7.0,-15.0,2.0,15.0,3.0,99.0,3.0,98.0,1.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,98547,Takumi Hojo,12.0,5.0,9.0,28,1.0,13.0,3.0,8.0,5.0,1.0,2.0,2.0,1.0,-1.0,0.0,23.0,10.0,10.0,0.0,2.0,15.0,6.0,104.0,20.0,98.0,6.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,103258,Liam Donnelly,35.0,34.0,31.0,85,5.0,6.0,5.0,5.0,0.0,8.0,4.0,4.0,3.0,-1.0,3.0,8.0,7.0,6.0,-1.0,3.0,17.0,13.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,103634,Saxon Morgan,33.0,16.0,22.0,82,2.0,9.0,2.0,4.0,2.0,3.0,14.0,13.0,12.0,-1.0,0.0,23.0,21.0,20.0,-1.0,3.0,17.0,4.0,102.0,14.0,98.0,4.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,104254,Zsombor Dévay,27.0,11.0,7.0,27,1.0,13.0,10.0,5.0,-5.0,3.0,14.0,12.0,4.0,-8.0,0.0,23.0,19.0,7.0,-12.0,2.0,15.0,3.0,100.0,4.0,98.0,2.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,104983,Max Stapley,,,,0,1.0,13.0,1.0,5.0,4.0,2.0,5.0,5.0,3.0,-2.0,0.0,23.0,23.0,7.0,-16.0,2.0,15.0,3.0,103.0,17.0,98.0,5.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,110356,Junjie Fan,20.0,19.0,28.0,84,2.0,9.0,5.0,7.0,2.0,4.0,3.0,3.0,2.0,-1.0,1.0,2.0,2.0,1.0,-1.0,3.0,17.0,10.0,104.0,20.0,98.0,6.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,110784,Aoba Yasumatsu,15.0,19.0,17.0,29,2.0,9.0,4.0,3.0,-1.0,3.0,14.0,8.0,11.0,3.0,0.0,23.0,13.0,18.0,5.0,2.0,15.0,14.0,98.0,1.0,98.0,0.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,114145,Yujia Tong,,,,0,,,,,,,,,,,,,,,,,,,110.0,36.0,98.0,12.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,122645,Kyotaro Yoshikawa,32.0,7.0,6.0,26,1.0,13.0,5.0,4.0,-1.0,2.0,5.0,4.0,2.0,-2.0,0.0,23.0,20.0,6.0,-14.0,2.0,15.0,2.0,101.0,9.0,98.0,3.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,123392,Morgan Pearson,5.0,13.0,9.0,28,1.0,13.0,11.0,8.0,-3.0,3.0,14.0,3.0,6.0,3.0,0.0,23.0,5.0,10.0,5.0,2.0,15.0,6.0,103.0,17.0,98.0,5.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,123682,Maciej Bruzdziak,18.0,2.0,9.0,28,0.0,3.0,2.0,1.0,-1.0,2.0,5.0,2.0,4.0,2.0,0.0,23.0,15.0,10.0,-5.0,2.0,15.0,6.0,104.0,20.0,98.0,6.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,125064,Henry Graf,2.0,4.0,3.0,3,1.0,13.0,2.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,2.0,3.0,1.0,1.0,2.0,1.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,125294,Connor Bentley,13.0,18.0,28.0,84,2.0,9.0,3.0,7.0,4.0,3.0,14.0,6.0,14.0,8.0,0.0,23.0,11.0,23.0,12.0,3.0,17.0,10.0,102.0,14.0,98.0,4.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,132889,David Cantero Del Campo,6.0,27.0,19.0,81,4.0,5.0,3.0,1.0,-2.0,5.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,17.0,1.0,109.0,34.0,98.0,11.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,156380,João Nuno Batista,8.0,23.0,24.0,83,2.0,9.0,8.0,5.0,-3.0,4.0,3.0,1.0,1.0,0.0,0.0,23.0,7.0,21.0,14.0,3.0,17.0,6.0,100.0,4.0,98.0,2.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,158469,Márton Kropkó,7.0,3.0,18.0,30,0.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,23.0,6.0,19.0,13.0,2.0,15.0,15.0,104.0,20.0,98.0,6.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,163852,Kazushi Jozuka,28.0,27.0,22.0,82,4.0,5.0,5.0,2.0,-3.0,6.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,2.0,0.0,3.0,17.0,4.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,164894,John Reed,3.0,14.0,9.0,28,1.0,13.0,12.0,8.0,-4.0,3.0,14.0,2.0,6.0,4.0,0.0,23.0,3.0,10.0,7.0,2.0,15.0,6.0,101.0,9.0,98.0,3.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,168675,Nanhe Wang,31.0,35.0,35.0,87,5.0,6.0,6.0,6.0,0.0,9.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,2.0,0.0,3.0,17.0,17.0,107.0,27.0,98.0,9.0
194853,674137,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Men,176721,Yunfeng Teng,23.0,27.0,31.0,85,4.0,5.0,4.0,4.0,0.0,8.0,4.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,17.0,13.0,109.0,34.0,98.0,11.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,57913,Romana Gajdošová,19.0,22.0,6.0,3,5.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,1.0,-2.0,6.0,2.0,2.0,1.0,-1.0,1.0,19.0,1.0,114.0,8.0,110.0,4.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,58449,Verena Steinhauser,12.0,24.0,6.0,3,6.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,2.0,-1.0,5.0,2.0,2.0,2.0,0.0,1.0,19.0,1.0,113.0,5.0,110.0,3.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,66197,Alissa Konig,11.0,21.0,16.0,5,4.0,2.0,2.0,2.0,0.0,4.0,4.0,2.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,19.0,11.0,118.0,20.0,110.0,8.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,69055,Emy Legault,17.0,17.0,20.0,6,3.0,5.0,3.0,4.0,1.0,3.0,5.0,2.0,1.0,-1.0,3.0,3.0,3.0,2.0,-1.0,1.0,19.0,16.0,114.0,8.0,110.0,4.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,71161,Sian Rainsley,,,,0,2.0,5.0,4.0,3.0,-1.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,-1.0,1.0,19.0,11.0,115.0,14.0,110.0,5.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,71740,Ilaria Zane,16.0,15.0,1.0,0,3.0,5.0,2.0,1.0,-1.0,2.0,3.0,2.0,1.0,-1.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,114.0,8.0,110.0,4.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,74402,Sophie Alden,6.0,9.0,10.0,4,1.0,6.0,6.0,3.0,-3.0,1.0,4.0,4.0,2.0,-2.0,0.0,10.0,5.0,4.0,-1.0,1.0,19.0,5.0,112.0,3.0,110.0,2.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,79065,Lisa Tertsch,2.0,3.0,3.0,1,0.0,4.0,3.0,1.0,-2.0,0.0,6.0,1.0,2.0,1.0,0.0,10.0,2.0,1.0,-1.0,0.0,5.0,3.0,119.0,22.0,110.0,9.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,80813,Rosa Maria Tapia Vidal,20.0,5.0,1.0,0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,-4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,119.0,22.0,110.0,9.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,81334,Taylor Spivey,4.0,6.0,16.0,5,1.0,6.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,0.0,10.0,3.0,8.0,5.0,1.0,19.0,11.0,113.0,5.0,110.0,3.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,93409,Desirae Ridenour,8.0,6.0,3.0,1,1.0,6.0,3.0,2.0,-1.0,0.0,6.0,2.0,2.0,0.0,0.0,10.0,6.0,1.0,-5.0,0.0,5.0,3.0,115.0,14.0,110.0,5.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,96759,Valentina Riasova,23.0,25.0,24.0,212,7.0,2.0,1.0,1.0,0.0,5.0,4.0,4.0,4.0,0.0,7.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,119.0,22.0,110.0,9.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,102328,Paulina Klimas,18.0,18.0,6.0,3,3.0,5.0,5.0,2.0,-3.0,5.0,4.0,2.0,1.0,-1.0,8.0,2.0,2.0,1.0,-1.0,1.0,19.0,1.0,123.0,27.0,110.0,13.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,106041,Erika Ackerlund,14.0,18.0,10.0,4,3.0,5.0,4.0,3.0,-1.0,4.0,4.0,4.0,3.0,-1.0,3.0,3.0,2.0,1.0,-1.0,1.0,19.0,5.0,112.0,3.0,110.0,2.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,106581,Bianca Seregni,9.0,1.0,10.0,4,0.0,4.0,1.0,2.0,1.0,0.0,6.0,3.0,4.0,1.0,0.0,10.0,7.0,4.0,-3.0,1.0,19.0,5.0,116.0,16.0,110.0,6.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,112738,Maria Tomé,10.0,20.0,10.0,4,4.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,3.0,2.0,8.0,2.0,1.0,2.0,1.0,1.0,19.0,5.0,122.0,26.0,110.0,12.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,114151,Wen Wei,21.0,8.0,22.0,7,1.0,6.0,4.0,6.0,2.0,3.0,5.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,19.0,18.0,113.0,5.0,110.0,3.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,117212,Beth Potter,1.0,9.0,16.0,5,1.0,6.0,5.0,4.0,-1.0,1.0,4.0,1.0,3.0,2.0,0.0,10.0,1.0,8.0,7.0,1.0,19.0,11.0,114.0,8.0,110.0,4.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,125049,Meiyi Lu,25.0,27.0,24.0,212,8.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,126.0,28.0,110.0,16.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,125268,Sophia Howell,15.0,12.0,10.0,4,2.0,5.0,3.0,2.0,-1.0,2.0,3.0,1.0,2.0,1.0,0.0,10.0,9.0,4.0,-5.0,1.0,19.0,5.0,110.0,1.0,110.0,0.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,125627,Tanja Neubert,3.0,23.0,3.0,1,5.0,2.0,2.0,1.0,-1.0,4.0,4.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,114.0,8.0,110.0,4.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,127941,Márta Kropkó,13.0,2.0,10.0,4,0.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,10.0,8.0,4.0,-4.0,1.0,19.0,5.0,118.0,20.0,110.0,8.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,131701,Xinyu Lin,27.0,26.0,26.0,213,7.0,2.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,7.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,117.0,18.0,110.0,7.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,132753,Diana Isakova,5.0,12.0,6.0,3,2.0,5.0,2.0,1.0,-1.0,1.0,4.0,3.0,1.0,-2.0,0.0,10.0,4.0,3.0,-1.0,1.0,19.0,1.0,110.0,1.0,110.0,0.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,132848,Gina Sereno,7.0,15.0,20.0,6,3.0,5.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,19.0,16.0,116.0,16.0,110.0,6.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,136162,Huiwen Jia,22.0,11.0,23.0,8,2.0,5.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,19.0,19.0,117.0,18.0,110.0,7.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,186318,Danielle Orie,24.0,14.0,27.0,217,2.0,5.0,5.0,5.0,0.0,3.0,5.0,5.0,5.0,0.0,4.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,120.0,25.0,110.0,10.0
194853,674138,2025 World Triathlon Championship Series Weihai,2025-09-26,Weihai,Women,189862,Kanae Takenaka,26.0,3.0,16.0,5,0.0,4.0,4.0,4.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,10.0,10.0,8.0,-2.0,1.0,19.0,11.0,114.0,8.0,110.0,4.0
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,39264,Kenji Nener,26.0,17.0,28.0,59,6.0,23.0,7.0,20.0,13.0,,,,,,,,,,,1.0,24.0,21.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,41831,Gregor Payet,42.0,48.0,37.0,226,18.0,1.0,1.0,1.0,0.0,,,,,,,,,,,2.0,19.0,8.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,41870,Shachar Sagiv,46.0,41.0,37.0,226,13.0,2.0,1.0,1.0,0.0,,,,,,,,,,,2.0,19.0,8.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,49390,Dorian Coninx,17.0,6.0,3.0,1,1.0,4.0,4.0,2.0,-2.0,,,,,,,,,,,0.0,7.0,3.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,49411,Tyler Mislawchuk,9.0,10.0,28.0,59,5.0,1.0,1.0,1.0,0.0,,,,,,,,,,,1.0,24.0,21.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,54025,Jérémy Quindos,47.0,44.0,37.0,226,15.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2.0,19.0,8.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,55495,Luke Willian,16.0,20.0,28.0,59,6.0,23.0,12.0,20.0,8.0,,,,,,,,,,,1.0,24.0,21.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,56027,Diego Moya,20.0,12.0,16.0,57,6.0,23.0,2.0,9.0,7.0,,,,,,,,,,,1.0,24.0,9.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,56153,Márk Dévay,27.0,8.0,28.0,59,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,1.0,24.0,21.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,61357,Valentin Wernz,22.0,32.0,24.0,58,6.0,23.0,23.0,16.0,-7.0,,,,,,,,,,,1.0,24.0,17.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,63429,Roberto Sanchez Mantecon,31.0,49.0,33.0,224,19.0,1.0,1.0,1.0,0.0,,,,,,,,,,,2.0,19.0,2.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,70032,Max Studer,6.0,27.0,9.0,55,6.0,23.0,18.0,2.0,-16.0,,,,,,,,,,,1.0,24.0,2.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,73205,Grigory Antipov,45.0,45.0,42.0,227,16.0,3.0,1.0,2.0,1.0,,,,,,,,,,,2.0,19.0,13.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,74423,Jack Willis,19.0,32.0,24.0,58,6.0,23.0,22.0,16.0,-6.0,,,,,,,,,,,1.0,24.0,17.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,79706,Charles Paquet,13.0,30.0,11.0,56,6.0,23.0,20.0,4.0,-16.0,,,,,,,,,,,1.0,24.0,4.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,80663,Darr Smith,40.0,30.0,36.0,225,6.0,23.0,21.0,22.0,1.0,,,,,,,,,,,2.0,19.0,5.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,80795,Matthew Hauser,1.0,1.0,3.0,1,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,0.0,7.0,3.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,83434,Ben Dijkstra,,,,0,15.0,2.0,2.0,1.0,-1.0,,,,,,,,,,,2.0,19.0,5.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,86042,Vasco Vilaca,5.0,23.0,9.0,55,6.0,23.0,13.0,2.0,-11.0,,,,,,,,,,,1.0,24.0,2.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,90031,Ren Sato,39.0,38.0,37.0,226,11.0,2.0,1.0,1.0,0.0,,,,,,,,,,,2.0,19.0,8.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,92397,Brandon Copeland,33.0,35.0,33.0,224,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,2.0,19.0,2.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,92430,Callum McClusky,35.0,46.0,37.0,226,16.0,3.0,2.0,1.0,-1.0,,,,,,,,,,,2.0,19.0,8.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,93364,Arnaud Mengal,44.0,42.0,42.0,227,13.0,2.0,2.0,2.0,0.0,,,,,,,,,,,2.0,19.0,13.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,94446,Csongor Lehmann,10.0,7.0,3.0,1,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,0.0,7.0,3.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,94563,Tjebbe Kaindl,41.0,38.0,46.0,228,11.0,2.0,2.0,2.0,0.0,,,,,,,,,,,2.0,19.0,17.0,,,,
188992,674811,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,96040,Vetle Bergsvik Thorn,18.0,19.0,11.0,56,6.0,23.0,9.0,4.0,-5.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,-2.0,1.0,24.0,4.0,335.0,29.0,321.0,14.0
